1998;112.23;2005;202.41;1996;611.27;2002;479.54;2002;716.61;2004;439.70;1992;1483.21;null;null;2016;372.26;2007;125.63;2008;587.77;null;null;2003;873.03;2010;443.53;1996;2377.18;1994;2941.79;1965;1711.49;2000;663.47;2002;753.73;2003;484.38;1999;585.85;1997;218.78;1996;855.41;null;null;2014;435.71;1998;1302.94;2002;1159.61;2002;422.63;2000;197.92;2000;403.01;2009;518.50;null;null;1999;1085.65;2001;1880.75;1998;2593.63;2011;295.93;null;null;2014;136.90;null;null;1996;898.79;2002;2591.99;2003;810.19;1999;427.12;2010;656.87;null;null;1998;454.70;2007;156.81;1990;3706.99;1991;4531.38;1989;2882.21;2007;477.12;
1999;118.23;2006;307.07;1997;493.14;2003;495.81;2003;804.67;2005;444.00;1993;971.65;null;null;2017;294.68;2008;86.37;2010;768.66;null;null;2004;650.20;2011;346.02;1997;1455.04;1995;1757.62;1966;984.62;2001;1008.37;2003;731.28;2004;456.17;2000;485.88;1998;305.03;1997;533.93;null;null;2015;148.43;1999;905.13;2003;1084.53;2003;411.22;2001;400.19;2001;626.68;2010;802.53;null;null;2000;898.20;2002;1912.94;1999;2717.41;2012;353.87;null;null;2016;216.17;null;null;1997;966.72;2003;2307.41;2004;504.07;2000;169.41;2011;343.67;null;null;1999;847.50;2008;141.36;1991;4232.74;1992;3190.11;1990;3721.42;2008;307.15;
2000;111.04;2007;278.68;1998;474.34;2004;455.31;2004;575.27;2006;317.61;1994;2044.02;null;null;null;null;2009;155.06;2011;486.96;null;null;2005;687.79;2012;505.91;1998;1723.19;1996;2498.10;1967;1918.81;2002;957.91;2004;613.91;2005;503.82;2001;641.71;1999;158.47;1998;1104.23;null;null;2016;136.78;2000;516.59;2004;917.87;2004;404.67;2002;256.49;2002;532.37;2011;286.42;null;null;2001;1085.65;2003;1674.72;2000;1921.29;2013;295.93;null;null;2017;201.23;null;null;1998;894.33;2004;1872.68;2005;778.67;2001;436.75;2012;245.97;null;null;2000;409.76;2010;165.45;1992;3323.13;1995;2663.72;1991;4980.86;2009;725.82;
2001;313.58;2008;264.88;1999;635.83;2005;616.57;2005;817.59;2007;309.58;1995;1272.08;null;null;null;null;2011;33.46;2012;615.32;null;null;2006;534.66;2013;456.41;1999;1058.66;1997;1481.39;1968;1588.48;2003;1001.59;2005;823.09;2006;483.92;2002;660.84;2000;109.64;1999;604.41;null;null;2017;154.84;2001;1010.18;2005;936.93;2005;419.77;2003;222.33;2003;544.09;2012;764.86;null;null;2002;1114.99;2004;1485.77;2001;2925.60;2014;310.19;null;null;null;null;null;null;1999;765.85;2005;2685.26;2006;634.54;2002;350.08;2013;395.84;null;null;2001;731.60;2011;210.53;1993;2302.79;1996;3450.97;1992;3507.50;2010;492.26;
2002;188.83;2009;292.74;2000;330.49;2006;608.28;2006;826.14;2008;271.85;1996;1396.68;null;null;null;null;2012;123.30;2013;709.14;null;null;2007;824.04;2014;545.97;2000;757.91;1998;1628.91;1969;2062.40;2004;972.51;2006;691.02;2007;485.45;2003;640.13;2001;578.93;2000;309.64;null;null;null;null;2002;959.22;2006;940.12;2006;418.34;2004;322.49;2004;431.31;2013;561.16;null;null;2003;1056.83;2005;2063.39;2002;3045.58;2015;345.88;null;null;null;null;null;null;2000;584.10;2006;2588.79;2007;521.51;2003;454.21;2014;228.85;null;null;2002;479.95;2012;151.81;1994;5701.55;1997;2698.25;1993;2746.14;2011;570.79;
2003;218.61;2010;185.41;2001;644.09;2007;362.55;2007;618.44;2009;496.17;1997;1171.33;null;null;null;null;2013;140.03;2014;589.52;null;null;2011;531.08;2016;486.82;2001;1804.76;1999;1058.08;1970;897.40;2005;1113.73;2007;735.00;2008;474.81;2004;599.72;2002;494.38;2001;825.73;null;null;null;null;2003;1001.62;2007;1004.81;2007;416.91;2005;190.03;2005;483.69;2014;697.13;null;null;2004;954.25;2006;1937.15;2003;2491.87;2016;315.99;null;null;null;null;null;null;2001;901.52;2007;2604.78;2008;464.24;2004;377.85;2015;571.34;null;null;2003;550.11;2015;150.95;1995;3228.43;1998;2483.62;1994;5176.46;2013;520.29;
2004;123.52;2011;109.26;2002;664.91;2008;352.89;2008;569.48;2010;310.91;1998;1235.51;null;null;null;null;null;null;2015;518.23;null;null;2012;595.90;2017;481.52;2002;1158.80;2000;810.47;1971;1612.40;2006;959.31;2008;676.66;2009;485.45;2006;667.81;2003;520.61;2002;809.47;null;null;null;null;2004;808.39;2008;978.74;2008;418.34;2006;215.72;2006;548.33;2016;489.66;null;null;2005;1102.35;2007;1876.74;2004;2022.80;2017;344.92;null;null;null;null;null;null;2002;687.95;2008;1885.27;2009;793.69;2005;444.49;2016;199.86;null;null;2004;384.39;2016;159.00;1996;4214.34;1999;2517.38;1995;3183.53;2014;524.15;
2006;196.86;2013;207.50;2003;799.10;2009;667.35;2011;548.42;2011;337.85;1999;1402.39;null;null;null;null;null;null;2016;596.22;null;null;2013;745.53;2018;235.46;2003;1738.61;2001;1808.33;1972;2001.20;2007;1020.58;2009;753.73;2010;488.21;2007;710.43;2004;201.83;2003;415.32;null;null;null;null;2005;620.30;2009;898.95;2010;414.88;2007;359.56;2007;590.79;2018;580.09;null;null;2006;1127.73;2008;1523.91;2005;3230.60;null;null;null;null;null;null;null;null;2003;668.78;2009;2347.30;2010;767.82;2006;404.21;2017;438.80;null;null;2005;728.33;2018;145.58;1997;2867.64;2000;1832.08;1996;4402.64;2015;792.76;
2007;206.32;2014;257.88;2004;510.78;2010;545.15;2012;390.36;2012;277.39;2000;977.88;null;null;null;null;null;null;2017;646.81;null;null;2014;455.79;null;null;2004;1245.54;2002;1239.99;1973;3007.00;2008;996.44;2010;735.00;2011;436.23;2008;633.31;2005;228.13;2004;355.17;null;null;null;null;2006;856.25;2010;959.36;2011;393.72;2008;240.89;2008;427.72;null;null;null;null;2007;1077.36;2009;1753.31;2006;2997.28;null;null;null;null;null;null;null;null;2004;751.10;2010;2918.80;2011;683.08;2007;406.11;2018;237.28;null;null;2006;648.98;null;null;1998;2774.14;2001;2624.43;1997;3507.71;2018;783.03;
2008;191.49;2015;185.16;2005;685.96;2011;419.37;2013;662.76;2013;384.63;2001;1460.03;null;null;null;null;null;null;2018;511.66;null;null;2015;939.38;null;null;2005;1765.73;2003;1864.89;1974;1466.20;2009;1108.16;2011;547.78;2012;463.49;2009;671.31;2006;223.13;2005;472.76;null;null;null;null;2007;738.54;2011;846.16;2012;391.19;2009;371.57;2009;385.93;null;null;null;null;2008;985.07;2010;2067.49;2007;2915.45;null;null;null;null;null;null;null;null;2005;770.78;2011;1756.73;2012;1084.48;2008;170.80;null;null;null;null;2007;593.26;null;null;1999;2797.32;2002;2609.75;1998;2930.41;null;null;
2009;274.91;2016;250.08;2006;629.65;2012;308.59;2014;523.27;2014;236.52;2002;1323.38;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2006;1419.23;2004;1193.26;1975;1433.80;2010;1075.00;2012;753.73;2013;478.37;2010;735.90;2007;465.03;2006;348.78;null;null;null;null;2008;1284.13;2012;1077.80;2013;391.19;2010;237.48;2010;593.93;null;null;null;null;2009;1043.91;2011;1363.15;2008;2030.75;null;null;null;null;null;null;null;null;2006;751.10;2012;2325.79;2013;516.37;2009;574.46;null;null;null;null;2008;295.76;null;null;2000;1868.44;2003;2493.25;1999;2987.41;null;null;
2010;132.14;2017;233.46;2007;648.23;2013;487.67;2015;453.27;2015;222.89;2003;1489.23;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2007;1529.56;2005;1813.44;1976;1643.60;2011;772.04;2013;803.51;2014;444.63;2011;561.45;2008;488.56;2007;388.01;null;null;null;null;2009;1255.72;2013;870.85;2014;388.34;2011;234.08;2011;286.00;null;null;null;null;2010;1150.24;2012;1706.05;2009;2621.85;null;null;null;null;null;null;null;null;2007;815.50;2013;2819.23;2014;477.84;2011;423.28;null;null;null;null;2009;704.08;null;null;2001;3202.92;2004;1933.18;2000;2124.54;null;null;
2011;105.47;null;null;2008;514.60;2015;370.50;2016;458.42;2016;270.58;2004;1316.15;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2011;808.45;2006;1398.72;1977;2093.50;2012;1020.58;2014;601.81;2015;442.00;2012;674.82;2009;250.22;2008;370.31;null;null;null;null;2010;1003.14;2014;922.30;2015;377.34;2012;219.01;2012;536.27;null;null;null;null;2011;924.63;2013;2071.59;2010;3319.67;null;null;null;null;null;null;null;null;2008;702.41;2017;2946.23;2016;759.27;2012;551.93;null;null;null;null;2010;903.19;null;null;2002;3228.43;2005;2787.71;2001;3110.22;null;null;
2012;124.75;null;null;2009;975.13;2016;364.20;2017;474.99;2017;335.36;2005;1478.00;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2012;1090.38;2007;1412.94;1978;2393.70;2013;1094.30;2017;628.61;2016;449.91;2013;681.87;2010;384.35;2009;348.78;null;null;null;null;2011;959.53;2015;826.90;2016;381.47;2013;217.36;2013;391.58;null;null;null;null;2012;935.79;2015;1629.32;2011;1764.58;null;null;null;null;null;null;null;null;2009;1078.83;null;null;2018;835.32;2017;757.60;null;null;null;null;2011;639.17;null;null;2003;2441.62;2006;2752.80;2002;3088.38;null;null;
2013;243.62;null;null;2010;609.24;2017;333.89;null;null;null;null;2006;1575.22;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2013;1321.33;2011;869.59;1979;2371.50;2014;926.55;2018;583.54;2018;434.14;2014;675.10;2011;143.97;2010;372.50;null;null;null;null;2012;1432.31;2016;753.24;2017;385.53;2014;305.46;2016;392.42;null;null;null;null;2013;938.70;2016;1813.93;2012;2519.35;null;null;null;null;null;null;null;null;2010;1576.07;null;null;null;null;null;null;null;null;null;null;2012;819.35;null;null;2004;1936.33;2007;2727.96;2003;2937.51;null;null;
2014;277.62;null;null;2011;328.20;null;null;null;null;null;null;2007;1326.56;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2014;918.11;2012;1126.36;1980;2143.80;2015;1014.50;null;null;null;null;2015;676.95;2012;441.94;2011;327.89;null;null;null;null;2013;671.43;2017;812.92;2018;400.38;2015;236.59;2017;772.25;null;null;null;null;2014;969.22;null;null;2013;3309.73;null;null;null;null;null;null;null;null;2011;718.39;null;null;null;null;null;null;null;null;null;null;2013;557.50;null;null;2005;3482.05;2008;1827.72;2004;2229.65;null;null;
2015;153.55;null;null;2012;473.01;null;null;null;null;null;null;2008;1200.22;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2015;1416.59;2013;1541.37;1981;2323.40;2016;1039.00;null;null;null;null;2016;675.10;2013;267.37;2012;406.11;null;null;null;null;2014;1056.46;2018;808.73;null;null;2016;271.71;null;null;null;null;null;null;2015;917.72;null;null;2014;3022.64;null;null;null;null;null;null;null;null;2012;969.27;null;null;null;null;null;null;null;null;null;null;2014;704.08;null;null;2006;3143.92;2009;2478.81;2005;3302.46;null;null;
2016;146.47;null;null;2013;761.44;null;null;null;null;null;null;2009;1664.39;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2014;1042.69;1982;1638.50;null;null;null;null;null;null;2017;671.41;2014;421.46;2013;336.09;null;null;null;null;2015;628.11;null;null;null;null;2018;131.04;null;null;null;null;null;null;2016;915.78;null;null;2015;2438.03;null;null;null;null;null;null;null;null;2013;810.64;null;null;null;null;null;null;null;null;null;null;2015;771.37;null;null;2007;3236.97;2010;3320.11;2006;3538.61;null;null;
2017;103.86;null;null;2014;719.62;null;null;null;null;null;null;2010;1506.18;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2015;1334.79;1983;1793.20;null;null;null;null;null;null;2018;602.00;2017;301.35;2014;546.88;null;null;null;null;2016;643.21;null;null;null;null;null;null;null;null;null;null;null;null;2017;989.60;null;null;2016;3169.09;null;null;null;null;null;null;null;null;2014;646.55;null;null;null;null;null;null;null;null;null;null;2016;380.10;null;null;2008;1868.44;2011;2182.00;2007;3227.89;null;null;
2018;182.03;null;null;2015;398.27;null;null;null;null;null;null;2011;971.66;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1984;1534.20;null;null;null;null;null;null;null;null;2018;375.94;null;null;null;null;null;null;2017;550.94;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2015;983.59;null;null;null;null;null;null;null;null;null;null;2018;438.83;null;null;2009;2470.04;2012;2693.31;2008;2039.74;null;null;
null;null;null;null;2016;748.13;null;null;null;null;null;null;2012;997.44;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1985;1565.00;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2018;677.03;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2016;779.54;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2010;3904.52;2013;3383.18;2009;3265.07;null;null;
null;null;null;null;2017;542.38;null;null;null;null;null;null;2013;1826.63;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1986;1811.70;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2017;811.01;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2013;4031.43;null;null;2010;4182.66;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;2014;1282.44;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1987;2218.00;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2018;534.36;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2011;2718.29;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;2015;1006.60;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1988;2190.00;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2012;3396.12;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;2016;1552.15;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1989;1658.96;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2013;4394.14;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;2017;1223.82;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1990;2009.34;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2014;2987.54;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;2018;1064.19;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1991;1476.54;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2016;2870.66;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1992;2174.24;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2017;3398.22;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1993;1680.54;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1994;3479.34;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1995;1997.76;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1996;2574.15;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1997;1669.74;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1998;1742.27;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1999;1430.55;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2000;918.57;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2001;2057.89;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2002;1604.63;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2003;2022.72;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2004;1297.79;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2005;1963.22;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2006;1501.00;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2007;1747.30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2008;1490.80;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2009;2409.81;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2010;1750.94;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2011;1027.60;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2012;1390.41;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2013;2165.77;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2014;1528.35;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2015;1664.64;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
